"value","Variable"
0.209342236467533,"ENSG00000004948"
0.126294831678372,"ENSG00000010219"
0.0828803354108694,"ENSG00000060709"
0.224660789050925,"ENSG00000101220"
0.11242102947555,"ENSG00000103313"
-0.41644497537684,"ENSG00000104835"
0.0545666208209846,"ENSG00000126903"
-0.256699518726309,"ENSG00000133433"
0.0559507661214969,"ENSG00000134590"
-0.0183220207053217,"ENSG00000138193"
-0.297847004274309,"ENSG00000140443"
-0.118706660469812,"ENSG00000152076"
-0.262489878807922,"ENSG00000159723"
0.0424619701316662,"ENSG00000161270"
0.160793186706663,"ENSG00000161634"
0.183636017463491,"ENSG00000166509"
0.15395038816272,"ENSG00000170423"
0.0785761606121205,"ENSG00000175604"
0.10761492011463,"ENSG00000177675"
0.00838487393221982,"ENSG00000178096"
0.189822408085222,"ENSG00000182586"
0.152251440276887,"ENSG00000183570"
-0.034116880527691,"ENSG00000188766"
0.00319624995340313,"ENSG00000197353"
0.015355412839287,"ENSG00000198910"
-0.0176013174556137,"ENSG00000201469"
0.477994188017541,"ENSG00000202229"
0.119445478407563,"ENSG00000208037"
-0.127462044498904,"ENSG00000211945"
-0.0184781807531342,"ENSG00000211949"
-0.132594609076128,"ENSG00000219642"
0.440777182927766,"ENSG00000221265"
0.0285337527117831,"ENSG00000224473"
-0.0540704648696519,"ENSG00000225912"
0.115573349580367,"ENSG00000226647"
0.0287562388775985,"ENSG00000227028"
-0.081573203931974,"ENSG00000228222"
-0.0246585969255064,"ENSG00000228737"
-0.0728966138675152,"ENSG00000230783"
-0.0706166108313372,"ENSG00000231120"
-0.040743389080888,"ENSG00000232352"
0.0346296401779883,"ENSG00000234264"
0.000300452140143288,"ENSG00000234460"
-0.0245881242106388,"ENSG00000234919"
-0.13519683175374,"ENSG00000237788"
0.14660407407469,"ENSG00000237921"
0.0349289204784073,"ENSG00000242719"
0.133950808939783,"ENSG00000248859"
0.0976867153616967,"ENSG00000250387"
0.17375497600183,"ENSG00000250483"
0.104179910124573,"ENSG00000250519"
-0.0302067418317386,"ENSG00000250860"
-0.0899352895431427,"ENSG00000251972"
-0.0337515378780696,"ENSG00000252222"
-0.0724844347826624,"ENSG00000253954"
0.122348522107673,"ENSG00000253971"
0.178524828569617,"ENSG00000254972"
0.316104249390227,"ENSG00000255622"
0.195844697675607,"ENSG00000256552"
-0.0905618852821782,"ENSG00000256843"
-0.00372993116928432,"ENSG00000258210"
-0.0075635136252272,"ENSG00000258484"
-0.0595788052245831,"ENSG00000259188"
0.12535067150259,"ENSG00000259481"
0.108444107146556,"ENSG00000260990"
0.0736477604314916,"ENSG00000262905"
-0.0420438440858934,"ENSG00000269637"
0.0564589679022641,"ENSG00000270225"
0.0726057202025287,"ENSG00000271659"
-0.0254525799571073,"ENSG00000274383"
0.0150522874718936,"ENSG00000277952"
0.084105636907882,"ENSG00000278383"
-0.109107982452366,"ENSG00000278737"
-0.0612851632400576,"ENSG00000283303"
0.221955051225867,"ENSG00000283959"
0.0379372581581325,"ENSG00000284719"
0.0768059984615387,"ENSG00000285984"
0.173006009145649,"ENSG00000286151"
0.135220873949558,"ENSG00000287089"
0.157417305290226,"ENSG00000287446"
