"value","Variable"
0.122548994729456,"ENSG00000084674"
0.111747055776955,"ENSG00000089169"
0.00607365458499681,"ENSG00000119283"
0.0256369807320904,"ENSG00000121871"
0.019352134009256,"ENSG00000157617"
-0.000967575010958204,"ENSG00000157703"
-0.00454100792876889,"ENSG00000165887"
0.0183664165451208,"ENSG00000186153"
0.041139743938851,"ENSG00000196655"
0.0252085551554516,"ENSG00000197891"
0.138884055121925,"ENSG00000198910"
0.0139360678409769,"ENSG00000206145"
-0.0140454833215894,"ENSG00000211597"
-0.0134361424627814,"ENSG00000211892"
0.0304960292028238,"ENSG00000212747"
0.13828325520816,"ENSG00000214575"
0.0482929125248954,"ENSG00000214888"
0.00503091898678199,"ENSG00000226871"
0.0390513755880533,"ENSG00000228286"
-0.0565403613940114,"ENSG00000230454"
0.0441486727448084,"ENSG00000232119"
0.0142966323380771,"ENSG00000235263"
0.0240653559368749,"ENSG00000237560"
-0.0603592656041219,"ENSG00000242272"
0.0314843127157128,"ENSG00000244694"
0.0558783318487843,"ENSG00000249646"
0.0200233407784987,"ENSG00000250261"
0.0290337653401464,"ENSG00000253177"
0.00663425552169301,"ENSG00000254473"
0.0183269957722622,"ENSG00000260102"
0.0524412581176119,"ENSG00000260573"
0.000758435714111421,"ENSG00000261472"
0.00783235008416192,"ENSG00000265179"
-0.0525051015698776,"ENSG00000267366"
0.0803840169536045,"ENSG00000270547"
-0.00333260832918325,"ENSG00000273233"
0.0513709541713721,"ENSG00000273866"
0.00687250683881313,"ENSG00000285751"
0.00383183151692431,"ENSG00000288040"
